is_owner,is_promoted,is_open,is_exposure,url,created,advertised_date,id,rentable_id,city,city_area,street_name,postal_code,description,category,title,rooms,size_m2,monthly_rent,monthly_rent_currency,monthly_rent_extra_costs,prepaid_rent,deposit,deposit_currency,location,open_house,images,has_video,formatted_address,state,floor,rental_period,available_from,is_contactable_via_message,other_details,review_reason,needs_follow_up,city_level_1,city_level_2,city_level_3,upsell_url,video_url,digital_showing,created_draft_contract,energy_rating,locked_fields,hide_from_company_search,interactive_floor_plan_id,deleted,social_housing,is_contacted,is_newbuild,ad_phone_number,video
False,False,False,False,/lejligheder/k%C3%B8benhavn/86m2-3-vaer-id-5446152,2024-07-08T14:50:34.608570+00:00,2024-07-09T10:45:38.186714+00:00,5446152,5529010,København,Gentofte,Skjoldagervej,2820,,rental_apartment,Korttidsleje af skøn lejlighed i Gentofte tæt på København City ,3.0,86.0,11000.0,DKK,0.0,0.0,11000.0,DKK,"{'lat': 55.760368, 'lng': 12.527945}",,"[{'url': 'https://image-lambda.boligportal.dk/7f47391489b0c89cc59eacb21dd723ca', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e4a953611d88119ed570a5c5d459fbd4', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a7eadbcae8b60764ead7877f6b9642b1', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9d14a0e9e288a4c609cfb1feaed6b110', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c015be17b124a0d1cec0e2c51d9e9aec', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,6,2024-07-22,,,,False,københavn,gentofte,,/lejem%C3%A5l/5529010/produkter,/lejem%C3%A5l/5529010/video,True,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/42m2-1-vaer-id-5323659,2022-12-12T10:46:23.633319+00:00,2024-07-09T10:45:03.283892+00:00,5323659,5363314,København,København N,Tagensvej,2200,,rental_apartment,1 værelses lejlighed på Tagensvej i København N udlejes,1.0,42.0,9300.0,DKK,541.0,9300.0,27900.0,DKK,"{'lat': 55.705008, 'lng': 12.54386}",,"[{'url': 'https://image-lambda.boligportal.dk/6deb8a1e359bf2b07c01dec6817e30ea', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/2a9e506362f937bbeb70c4668435c861', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/260d8cce29266aede24a86cdf4f8866b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d2a8480b6422f9144815d2bc01c8b334', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9c5d4d987216e54b7a451c582e042c6a', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-10-11,,,,False,københavn,københavn n,,/lejem%C3%A5l/5363314/produkter,/lejem%C3%A5l/5363314/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/59m2-2-vaer-id-5446296,2024-07-09T10:19:23.115654+00:00,2024-07-09T10:44:17.046083+00:00,5446296,5529202,København,Valby,Valby Langgade,2500,,rental_apartment,3 - rooms apartment in Valby near Damhussøen,2.0,59.0,13000.0,DKK,840.0,0.0,39000.0,DKK,"{'lat': 55.672104, 'lng': 12.482374}",,"[{'url': 'https://image-lambda.boligportal.dk/9922ca7888432d6ceff67096fabbb3b3', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e08e8144b7a4cb56aa598dbccc76a86d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/326d7ff9bbe00fb83c8ab506bfa2eff9', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3429233792d94657836feb4d1d144d64', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/bc0b29c6bf1f8ff36be624fb39e3f98c', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,2.0,0,,,,,False,københavn,valby,,/lejem%C3%A5l/5529202/produkter,/lejem%C3%A5l/5529202/video,False,False,D,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/69m2-3-vaer-id-5315307,2022-11-07T14:09:29.181802+00:00,2024-07-09T10:25:50.105763+00:00,5315307,5349266,København,København S,Else Alfelts Vej,2300,,rental_apartment,Lækker nybygget lejlighed i Ørestad Syd,3.0,69.0,11931.0,DKK,1000.0,11931.0,35793.0,DKK,"{'lat': 55.621572, 'lng': 12.569574}",,"[{'url': 'https://image-lambda.boligportal.dk/2bb2f754146306a04e1343f323255cec', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0ce5c356d660f1a2efbf2687dbc4837a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/03a5fb56788b97dac7d972325d7b17f3', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/54528827cbd84bc34b3c6f851ffb5e8a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c5dc34792f995a6414355a6ac3f6ce96', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-09-01,,,,False,københavn,københavn s,,/lejem%C3%A5l/5349266/produkter,/lejem%C3%A5l/5349266/video,False,False,A2020,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/85m2-3-vaer-id-5398638,2023-11-01T13:04:40.828868+00:00,2024-07-09T09:40:58.767538+00:00,5398638,5465218,København,Brøndby,Mekanikvej,2605,,rental_apartment,Veldisponeret 3-værelses i Kirkebjerg,3.0,85.0,11900.0,DKK,1000.0,11900.0,35700.0,DKK,"{'lat': 55.659188, 'lng': 12.394559}",,"[{'url': 'https://image-lambda.boligportal.dk/5c71e2cbd796e296d232025040c6ca34', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/72809ec15cc0ae3b9ac657e80ff49f2b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/03b035d38b8ae65dd81ba7860284d0a6', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0ac72187abe9740b02ff237e0a8998a7', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/f6767b5f9762200de755bb77fadba6fb', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-09-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5465218/produkter,/lejem%C3%A5l/5465218/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/148m2-5-vaer-id-5446285,2024-07-09T09:36:09.154400+00:00,2024-07-09T09:36:09.219874+00:00,5446285,5529181,København,Hellerup,C V E Knuths Vej,2900,,rental_apartment,5 værelses Lejlighed på 148 m²,5.0,148.0,26100.0,DKK,1260.0,26100.0,78300.0,DKK,"{'lat': 55.733438, 'lng': 12.562278}",,"[{'url': 'https://image-lambda.boligportal.dk/bda946c111cd4ced2c1f2bf4237a35e0', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/6744d12c097787999943264a31c9a347', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/f95da8f4de0241bdbe5cd5600cb7c6f4', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/605ddac40d661bca97f7cd199182ed13', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/100209d65723dd74a152f085659d215c', 'is_floor_plan': True}]",False,,ACTIVE_APPROVED,3.0,0,,,,,False,københavn,hellerup,,/lejem%C3%A5l/5529181/produkter,/lejem%C3%A5l/5529181/video,False,False,D,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/72m2-2-vaer-id-5446282,2024-07-09T09:29:06.497948+00:00,2024-07-09T09:29:06.563514+00:00,5446282,5529176,København,København SV,Alliancevej,2450,,rental_apartment,2 værelses lejlighed i nyopført ejendom,2.0,72.0,13200.0,DKK,900.0,13200.0,39600.0,DKK,"{'lat': 55.648773, 'lng': 12.552004}",,"[{'url': 'https://image-lambda.boligportal.dk/e5d975c536cb5b6861bbf452ec29c0e8', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/581744fe1628db6ebdb1bd6c3153f3ee', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/63de55faabfbd005ecd24a47230c28d4', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d91251280c8ed8b33b9f75a6a71719c7', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/545b500c2b3e815fda5fcc2d0f69f2f7', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-10-01,,,,False,københavn,københavn sv,,/lejem%C3%A5l/5529176/produkter,/lejem%C3%A5l/5529176/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/88m2-4-vaer-id-5446278,2024-07-09T09:19:11.634636+00:00,2024-07-09T09:19:11.690964+00:00,5446278,5529171,København,Ballerup,Sømose Hegn,2750,,rental_apartment,Lys og funktionel indrettet 4´er i bofællesskab ,4.0,88.0,14600.0,DKK,1300.0,14600.0,43800.0,DKK,"{'lat': 55.73265, 'lng': 12.39631}",,"[{'url': 'https://image-lambda.boligportal.dk/8bd9d7b4fbc3e1b9cbeed28d236bf56a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5caa12b5b6a220666bd85ee9c40ddda9', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a0603861439bda7b07bca1ca366247f6', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/348760c229b9b99eaf9fd56147ff20be', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/cf54e1b5891c480bd2cd97c4e920c554', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-09-15,,,,False,københavn,ballerup,,/lejem%C3%A5l/5529171/produkter,/lejem%C3%A5l/5529171/video,True,False,A2015,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/112m2-5-vaer-id-5446271,2024-07-09T09:07:29.759639+00:00,2024-07-09T09:07:34.960387+00:00,5446271,5529168,København,Glostrup,Baneleddet,2600,,rental_apartment,KUN 1 MÅNEDS DEPOSITUM - Delevenlig 5 værelses lejlighed,5.0,112.0,15000.0,DKK,1300.0,15000.0,15000.0,DKK,"{'lat': 55.660618, 'lng': 12.381841}",,"[{'url': 'https://image-lambda.boligportal.dk/fd2fd0a071b0913be0e3bd1073427fe1', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/aee990529e7eaeab23239b557b1f104f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/b515064139a099ba12a784317418af90', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/72010f8e40ff41998ff93eda8e355845', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/8ab6fad4665e2831c2cadb079755e7a3', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-10-01,,,,False,københavn,glostrup,,/lejem%C3%A5l/5529168/produkter,/lejem%C3%A5l/5529168/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/93m2-3-vaer-id-5446270,2024-07-09T09:07:25.551936+00:00,2024-07-09T09:07:29.376175+00:00,5446270,5529167,København,Glostrup,Baneleddet,2600,,rental_apartment,3 værelses med stor altan,3.0,93.0,12000.0,DKK,1000.0,12000.0,36000.0,DKK,"{'lat': 55.660618, 'lng': 12.381841}",,"[{'url': 'https://image-lambda.boligportal.dk/b4cb89211fb572b63eec3c42ff94e69e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/71945da75250bd09b6d8469a98a9323e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5140b6785499bc0578e0ee9c46317839', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/80ed4330134081f333f0c76a2223f03c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0163a439624b4025b81e2d88338048fb', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,2.0,0,2024-10-01,,,,False,københavn,glostrup,,/lejem%C3%A5l/5529167/produkter,/lejem%C3%A5l/5529167/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/112m2-5-vaer-id-5446269,2024-07-09T09:07:19.403199+00:00,2024-07-09T09:07:25.083649+00:00,5446269,5529166,København,Glostrup,Baneleddet,2600,,rental_apartment,KUN 1 MÅNEDS DEPOSITUM - Delevenlig 5 værelses lejlighed,5.0,112.0,15100.0,DKK,1300.0,15100.0,15100.0,DKK,"{'lat': 55.660643, 'lng': 12.382083}",,"[{'url': 'https://image-lambda.boligportal.dk/72010f8e40ff41998ff93eda8e355845', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/b515064139a099ba12a784317418af90', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/aee990529e7eaeab23239b557b1f104f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/fd2fd0a071b0913be0e3bd1073427fe1', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/732c8c7a91860a176c8d36be5225d854', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,4.0,0,2024-10-01,,,,False,københavn,glostrup,,/lejem%C3%A5l/5529166/produkter,/lejem%C3%A5l/5529166/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/111m2-5-vaer-id-5446268,2024-07-09T09:07:13.489093+00:00,2024-07-09T09:07:18.813296+00:00,5446268,5529165,København,Glostrup,Baneleddet,2600,,rental_apartment,KUN 1 MÅNEDS DEPOSITUM - Veldisponeret og delevenlig 5 værelses,5.0,111.0,15100.0,DKK,1300.0,15100.0,15100.0,DKK,"{'lat': 55.660678, 'lng': 12.382416}",,"[{'url': 'https://image-lambda.boligportal.dk/72010f8e40ff41998ff93eda8e355845', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/b515064139a099ba12a784317418af90', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/aee990529e7eaeab23239b557b1f104f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/fd2fd0a071b0913be0e3bd1073427fe1', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/732c8c7a91860a176c8d36be5225d854', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,4.0,0,2024-10-01,,,,False,københavn,glostrup,,/lejem%C3%A5l/5529165/produkter,/lejem%C3%A5l/5529165/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/85m2-3-vaer-id-5446266,2024-07-09T09:07:09.012589+00:00,2024-07-09T09:07:12.852614+00:00,5446266,5529164,København,Glostrup,Baneleddet,2600,,rental_apartment,Øverst beliggende i gavlen af ejendommen. 3 værelses med stor altan med aftensol. Udkig til den flotte gårdhave.,3.0,85.0,12200.0,DKK,1000.0,12200.0,36600.0,DKK,"{'lat': 55.660498, 'lng': 12.382476}",,"[{'url': 'https://image-lambda.boligportal.dk/bf0d0c1ababba9964057bed08a13370c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/71945da75250bd09b6d8469a98a9323e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5140b6785499bc0578e0ee9c46317839', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/80ed4330134081f333f0c76a2223f03c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0163a439624b4025b81e2d88338048fb', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,4.0,0,2024-10-01,,,,False,københavn,glostrup,,/lejem%C3%A5l/5529164/produkter,/lejem%C3%A5l/5529164/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/79m2-3-vaer-id-5446263,2024-07-09T09:06:53.986003+00:00,2024-07-09T09:06:58.438634+00:00,5446263,5529161,København,Brøndby,Baneleddet,2605,,rental_apartment,3 værelses med stor altan,3.0,79.0,11800.0,DKK,1000.0,11800.0,35400.0,DKK,"{'lat': 55.660502, 'lng': 12.381066}",,"[{'url': 'https://image-lambda.boligportal.dk/5140b6785499bc0578e0ee9c46317839', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/71945da75250bd09b6d8469a98a9323e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/80ed4330134081f333f0c76a2223f03c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0163a439624b4025b81e2d88338048fb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/bf0d0c1ababba9964057bed08a13370c', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,2.0,0,2024-10-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5529161/produkter,/lejem%C3%A5l/5529161/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/79m2-3-vaer-id-5446262,2024-07-09T09:06:49.982240+00:00,2024-07-09T09:06:53.561334+00:00,5446262,5529160,København,Brøndby,Baneleddet,2605,,rental_apartment,3 værelses med stor altan,3.0,79.0,11700.0,DKK,1000.0,11700.0,35100.0,DKK,"{'lat': 55.660502, 'lng': 12.381066}",,"[{'url': 'https://image-lambda.boligportal.dk/a6be6f1cc06163e72c7eae56ab2495f3', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/71945da75250bd09b6d8469a98a9323e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5140b6785499bc0578e0ee9c46317839', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/80ed4330134081f333f0c76a2223f03c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0163a439624b4025b81e2d88338048fb', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-10-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5529160/produkter,/lejem%C3%A5l/5529160/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/89m2-3-vaer-id-5446261,2024-07-09T09:06:45.251468+00:00,2024-07-09T09:06:49.538098+00:00,5446261,5529159,København,Brøndby,Baneleddet,2605,,rental_apartment,Øverst beliggende i gavlen af ejendommen. 3 værelses med stor altan med sol det meste af dagen. Udsigt over flot villakvarter.,3.0,89.0,12400.0,DKK,1000.0,12400.0,37200.0,DKK,"{'lat': 55.660507, 'lng': 12.381296}",,"[{'url': 'https://image-lambda.boligportal.dk/71945da75250bd09b6d8469a98a9323e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5140b6785499bc0578e0ee9c46317839', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/80ed4330134081f333f0c76a2223f03c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0163a439624b4025b81e2d88338048fb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/bf0d0c1ababba9964057bed08a13370c', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,5.0,0,2024-10-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5529159/produkter,/lejem%C3%A5l/5529159/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/112m2-3-vaer-id-5446260,2024-07-09T09:06:40.077126+00:00,2024-07-09T09:06:44.170172+00:00,5446260,5529158,København,Søborg,Gladsaxevej,2860,,rental_apartment,Stor og lækker 3-værelses lejlighed i moderne byggeri i Sørbog,3.0,112.0,13500.0,DKK,1397.0,13500.0,40500.0,DKK,"{'lat': 55.739612, 'lng': 12.488068}",,"[{'url': 'https://image-lambda.boligportal.dk/025335f4da110f003a1fa128c65852cc', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/f4d72a7ad0f6833da0a4a29b4f242841', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/db2fd476fc310c1b84e4ab12b99455ec', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/89d1a705628d4f668b5a4590c96d68ef', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/258aff0b645a693cd1c114ad98890f4a', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-11-01,,,,False,københavn,søborg,,/lejem%C3%A5l/5529158/produkter,/lejem%C3%A5l/5529158/video,False,False,A2015,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/57m2-2-vaer-id-5446257,2024-07-09T09:06:09.047399+00:00,2024-07-09T09:06:12.100477+00:00,5446257,5529155,København,Hvidovre,Hvidovrevej,2650,,rental_apartment,Friheden Tower - Stor 2-vær. lejl. med flot udsigt og gode fælles faciliter,2.0,57.0,11500.0,DKK,800.0,11500.0,34500.0,DKK,"{'lat': 55.626952, 'lng': 12.482807}",,"[{'url': 'https://image-lambda.boligportal.dk/6e71d60031b8c40fc2c69eb4a93b7cc8', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a14828b98e1f2fe4e9f6c1f05477124a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/2399af61899826209a38fa7920e169a7', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/658f7d0ee26428e119b43a6804012734', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1fdf16fba6b160c74e2613ae1a8c0abf', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,8.0,0,2024-10-01,,,,False,københavn,hvidovre,,/lejem%C3%A5l/5529155/produkter,/lejem%C3%A5l/5529155/video,False,False,A2015,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/74m2-2-vaer-id-5172130,2021-03-23T08:31:14.057007+00:00,2024-07-09T08:58:00.707473+00:00,5172130,5172137,København,København V,Thorvald Bindesbølls Plads,1799,,rental_apartment,Carlsberg Byen tæt på Søndermarken og Frederiksberg,2.0,74.0,16000.0,DKK,800.0,0.0,48000.0,DKK,"{'lat': 55.668909, 'lng': 12.535974}",,"[{'url': 'https://image-lambda.boligportal.dk/d60a526966ff0f3706b5a185fb231bb8', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/aa910893c700e218239ce1e89fa807f5', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/f6160aff1b48bfe276a603e150bf3302', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/7e60e870cd5913a5f84b3b39f7fa0a84', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e3cbab09543a14ecd237cf40bd6f4e45', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,24,2024-10-01,,,,False,københavn,københavn v,,/lejem%C3%A5l/5172137/produkter,/lejem%C3%A5l/5172137/video,False,False,A2015,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/97m2-4-vaer-id-5446249,2024-07-09T08:42:57.601274+00:00,2024-07-09T08:43:09.107221+00:00,5446249,5529143,København,København SV,Ernie Wilkins Vej,2450,,rental_apartment,4 værelses lejlighed på Ernie Wilkins Vej  i København SV udlejes,4.0,97.0,16200.0,DKK,1000.0,16200.0,48600.0,DKK,"{'lat': 55.645725, 'lng': 12.551709}",,"[{'url': 'https://image-lambda.boligportal.dk/01ff12e9403d1cb46658ab759ea122e8', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/110e3a6131e5ff85efd1a03843eb1589', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/34fada022c8e6ac1f4b87fa38162df31', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/722aa726dca4f459d37604c976ceff68', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9c6cc9ed97f2e2b9e1ac848cf0d92baa', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-10-01,,,,False,københavn,københavn sv,,/lejem%C3%A5l/5529143/produkter,/lejem%C3%A5l/5529143/video,False,False,C,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/78m2-3-vaer-id-5446248,2024-07-09T08:42:51.739301+00:00,2024-07-09T08:42:56.989839+00:00,5446248,5529142,København,København SV,Ernie Wilkins Vej,2450,,rental_apartment,3 værelses lejlighed på Ernie Wilkins Vej  i København SV udlejes,3.0,78.0,13150.0,DKK,1000.0,13150.0,39450.0,DKK,"{'lat': 55.645931, 'lng': 12.551302}",,"[{'url': 'https://image-lambda.boligportal.dk/110e3a6131e5ff85efd1a03843eb1589', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/34fada022c8e6ac1f4b87fa38162df31', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/722aa726dca4f459d37604c976ceff68', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9c6cc9ed97f2e2b9e1ac848cf0d92baa', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/01ff12e9403d1cb46658ab759ea122e8', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,2024-10-01,,,,False,københavn,københavn sv,,/lejem%C3%A5l/5529142/produkter,/lejem%C3%A5l/5529142/video,False,False,C,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/101m2-4-vaer-id-5446234,2024-07-09T08:18:47.778601+00:00,2024-07-09T08:18:47.841604+00:00,5446234,5529128,København,Søborg,Tinghøjvej,2860,,rental_apartment,4 værelses lejlighed i Søborg,4.0,101.0,14750.0,DKK,1130.0,14750.0,44250.0,DKK,"{'lat': 55.740491, 'lng': 12.492853}",,"[{'url': 'https://image-lambda.boligportal.dk/a2907f87de0ebcc74961210e75f2174b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/bc01146e0dc024b9c6e545fe68596162', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/f4ed67c602e4951696be2da77fa74f99', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/eb7b718f1e0bc75b4a1138f90bbb5b5c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/8777f2266c19898e843b8b61592ad90c', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-09-01,,,,False,københavn,søborg,,/lejem%C3%A5l/5529128/produkter,/lejem%C3%A5l/5529128/video,False,False,A2010,[],False,,False,False,False,False,,
